method,dataset,run,ticker filename,total return,profit per trade,total log return,avg return,avg log return,total investment,sharpe ratio,total trading days skipped,total trading days successful,total trading days
Adv-ALSTM,stocknet,3,PFE.csv,4.613182999999999,-35.386817,0.14936392461903936,0.11532957499999999,0.0037340981154759837,1.1346930000000057,0.201675666600697,0,18,40
Adv-ALSTM,stocknet,3,JNJ.csv,3.2318619999999925,-30.768138000000008,0.03177679303810099,0.09505476470588213,0.0009346115599441468,9.79249000000003,0.07810328869082517,0,21,34
Adv-ALSTM,stocknet,3,WFC.csv,7.038992,-34.961008,0.13722336502820812,0.16759504761904762,0.003267222976862098,2.9858919999999856,0.2278996231084979,0,19,42
Adv-ALSTM,stocknet,3,KO.csv,-1.8542970000000096,-39.85429700000001,-0.046354122016936575,-0.04879728947368447,-0.001219845316235173,3.666765000000005,-0.09603650463725587,0,22,38
Adv-ALSTM,stocknet,3,XOM.csv,8.83507600000003,-37.16492399999997,0.12207347318389261,0.19206686956521804,0.0026537711561715784,3.5346939999999876,0.13576753763118257,0,22,46
Adv-ALSTM,stocknet,3,UN.csv,4.631298000000015,-35.368701999999985,0.11430510441313843,0.11578245000000038,0.0028576276103284607,2.4837619999999987,0.1835687500088362,0,21,40
Adv-ALSTM,stocknet,3,PICO.csv,0.389999999999997,-53.61,0.038439692455485924,0.007222222222222167,0.0007118461565830727,0.5700000000000003,0.021803355820369553,0,27,54
Adv-ALSTM,stocknet,3,V.csv,11.49413299999999,-34.50586700000001,0.14949340202038763,0.24987245652173892,0.0032498565656606006,8.74346100000001,0.21313546614014733,0,26,46
Adv-ALSTM,stocknet,3,GE.csv,-4.186182999999993,-41.18618299999999,-0.15978963231911758,-0.11314008108108088,-0.004318638711327502,5.511800999999998,-0.2707228253997139,0,22,37
Adv-ALSTM,stocknet,3,CMCSA.csv,1.2487099999999955,-37.751290000000004,0.041009190148140064,0.03201820512820502,0.0010515176961061554,-0.2076980000000006,0.07122137165982013,0,19,39
Adv-ALSTM,stocknet,3,CSCO.csv,2.8233630000000005,-39.176637,0.11152785118537162,0.06722292857142859,0.002655425028223134,1.2987469999999988,0.15170356517047828,0,22,42
Adv-ALSTM,stocknet,3,MRK.csv,2.4920369999999963,-34.507963000000004,0.05181827769508244,0.06735235135135124,0.0014004939917589849,3.5912969999999973,0.07434304411587928,0,20,37
Adv-ALSTM,stocknet,3,PPL.csv,4.551989999999996,-41.448010000000004,0.146421350743293,0.09895630434782601,0.0031830728422455,1.5238960000000006,0.21444864949370848,0,25,46
Adv-ALSTM,stocknet,3,CAT.csv,14.09945299999999,-35.90054700000001,0.21731476190790142,0.2819890599999998,0.004346295238158028,3.5916790000000063,0.22571578105675044,0,25,50
Adv-ALSTM,stocknet,3,SLB.csv,-1.8646059999999949,-49.864605999999995,-0.02063788527474754,-0.03884595833333323,-0.00042995594322390706,1.1379539999999935,-0.02780267179581264,0,21,48
Adv-ALSTM,stocknet,3,TOT.csv,14.101769000000012,-28.89823099999999,0.3207055218820602,0.32794811627907006,0.007458267950745586,1.4049329999999927,0.43064520122409766,0,20,43
Adv-ALSTM,stocknet,3,UNH.csv,28.845493999999974,-17.154506000000026,0.250316162527327,0.6270759565217385,0.005441655707115805,1.3978819999999814,0.2884060392178738,0,25,46
Adv-ALSTM,stocknet,3,UPS.csv,5.831246000000007,-32.16875399999999,0.05893887575114627,0.15345384210526336,0.0015510230460827965,-2.45755800000002,0.12620308420281928,0,19,38
Adv-ALSTM,stocknet,3,DUK.csv,3.0593170000000214,-34.94068299999998,0.048491335159710214,0.08050834210526372,0.001276087767360795,-0.6949709999999953,0.07310725296228544,0,21,38
Adv-ALSTM,stocknet,3,CVX.csv,17.11941699999997,-39.88058300000003,0.19551142335442073,0.3003406491228065,0.0034300249711301883,12.630156999999997,0.1727515585235441,0,29,57
Adv-ALSTM,stocknet,3,HON.csv,14.252744999999905,-24.747255000000095,0.14770631653657693,0.3654549999999976,0.0037873414496558187,8.36741499999998,0.224326131826153,0,20,39
Adv-ALSTM,stocknet,3,ABBV.csv,8.304919999999981,-46.69508000000002,0.15215122466672168,0.1509985454545451,0.002766385903031303,4.9188800000000015,0.10282176789938713,0,30,55
Adv-ALSTM,stocknet,4,PCLN.csv,61.619874999999865,17.619874999999865,0.04189690072174946,1.4004517045454514,0.0009522022891306696,23.49999700000035,0.047388999009577826,0,24,44
Adv-ALSTM,stocknet,4,BA.csv,-20.809065000000032,-63.80906500000003,-0.15461527794715976,-0.4839317441860473,-0.003595704138306041,14.24560500000004,-0.21757198803129177,0,26,43
Adv-ALSTM,stocknet,4,CELG.csv,45.92999899999998,-5.070001000000019,0.4035240760984294,0.9005882156862741,0.007912236786243714,10.969996999999978,0.2835905212201545,0,26,51
Adv-ALSTM,stocknet,4,SPLP.csv,0.21789000000000414,-35.782109999999996,0.015342175142201533,0.006052500000000115,0.00042617153172782034,-0.23767599999999334,0.021386523730420423,0,14,36
Adv-ALSTM,stocknet,4,T.csv,0.23050100000000384,-34.769498999999996,0.007063051090679914,0.006585742857142967,0.00020180145973371183,1.366301,0.017385216322042304,0,17,35
Adv-ALSTM,stocknet,4,C.csv,3.8557019999999795,-41.14429800000002,0.07068076937645085,0.08568226666666622,0.00157068376392113,2.261250000000004,0.08790126376585856,0,20,45
Adv-ALSTM,stocknet,4,MO.csv,-0.02344699999998312,-39.02344699999998,0.001144101332468275,-0.0006012051282046954,2.933593160175064e-05,4.173513000000007,-0.0007288252561980861,0,23,39
Adv-ALSTM,stocknet,4,AMGN.csv,43.30382800000004,-3.6961719999999616,0.29407107041535013,0.9213580425531923,0.006256831285432982,21.708403999999945,0.31404440536050793,0,26,47
Adv-ALSTM,stocknet,4,IEP.csv,-4.762256999999998,-56.762257,-0.08619511327861223,-0.09158186538461535,-0.0016575983322810045,-3.8341349999999963,-0.07118386257521414,0,23,52
Adv-ALSTM,stocknet,4,PEP.csv,-3.562180999999967,-38.56218099999997,-0.039613582916014224,-0.10177659999999905,-0.0011318166547432636,7.787198999999973,-0.08601260014403883,0,19,35
Adv-ALSTM,stocknet,4,HD.csv,-2.696393999999998,-39.696394,-0.021435450588013966,-0.07287551351351346,-0.0005793365023787558,16.443311999999963,-0.040319218803958494,0,24,37
Adv-ALSTM,stocknet,4,D.csv,5.910253000000019,-27.08974699999998,0.09406359855591304,0.17909857575757632,0.00285041207745191,-3.1244190000000103,0.2018746548715397,0,15,33
Adv-ALSTM,stocknet,4,AAPL.csv,7.0912449999999865,-38.90875500000001,0.06310799402664442,0.1541574999999997,0.001371912913622705,-3.3450929999999914,0.07623885279000053,0,20,46
Adv-ALSTM,stocknet,4,VZ.csv,0.19653899999998714,-42.80346100000001,0.0036358416276813625,0.004570674418604352,8.455445645770611e-05,2.3706649999999883,0.009011765336848925,0,21,43
Adv-ALSTM,stocknet,4,BHP.csv,2.5404690000000123,-56.459530999999984,0.06342778931971885,0.0430587966101697,0.0010750472766054041,-5.5506509999999984,0.059547161976163554,0,28,59
Adv-ALSTM,stocknet,4,SNP.csv,0.16931899999998734,-43.83068100000001,0.013798788861345286,0.0038481590909088034,0.0003136088377578474,-2.4456089999999904,0.0024327440732030275,0,21,44
Adv-ALSTM,stocknet,4,SO.csv,4.599710000000016,-31.400289999999984,0.1095748927995863,0.12776972222222266,0.0030437470222107305,2.1593680000000006,0.22224565295515902,0,21,36
Adv-ALSTM,stocknet,4,UTX.csv,5.115511999999953,-33.88448800000005,0.058090379647703555,0.13116697435897315,0.001489496914043681,8.956280000000035,0.0954878414531171,0,22,39
Adv-ALSTM,stocknet,4,BUD.csv,-5.3173550000000205,-47.31735500000002,-0.03811672516093222,-0.12660369047619097,-0.000907541075260291,19.791077,-0.07909750502683158,0,25,42
Adv-ALSTM,stocknet,4,PTR.csv,34.34783899999999,-20.652161000000007,0.47822249158463054,0.6245061636363635,0.008694954392447827,-4.121732999999992,0.3925558813591179,0,27,55
Adv-ALSTM,stocknet,4,CODI.csv,0.2778400000000012,-41.72216,0.022782939431852247,0.006615238095238124,0.0005424509388536249,0.1650920000000049,0.0362608443824542,0,20,42
Adv-ALSTM,stocknet,4,DIS.csv,2.9343719999999536,-39.065628000000046,0.023611161507912946,0.0698659999999989,0.0005621705120931654,0.3126979999999975,0.03986262329930741,0,22,42
Adv-ALSTM,stocknet,4,HRG.csv,-2.4299999999999997,-49.43,-0.1828537423590196,-0.051702127659574465,-0.0038905051565748853,1.610000000000003,-0.24683023855928776,0,25,47
Adv-ALSTM,stocknet,4,PG.csv,10.729553000000038,-24.27044699999996,0.14613417690921293,0.30655865714285824,0.0041752621974060836,6.936522999999994,0.3403677621794165,0,21,35
Adv-ALSTM,stocknet,4,PCG.csv,7.339922000000016,-32.660077999999984,0.14570109886825394,0.18349805000000038,0.0036425274717063485,0.3632039999999961,0.24775226393872202,0,21,40
Adv-ALSTM,stocknet,4,AMZN.csv,119.87982000000017,71.87982000000017,0.199103713031872,2.4974962500000033,0.004147994021497333,175.03985599999993,0.20598084443479978,0,30,48
Adv-ALSTM,stocknet,4,BBL.csv,6.866358999999996,-49.133641000000004,0.23704974611043594,0.12261355357142849,0.004233031180543499,-7.456800999999992,0.16054528086960562,0,25,56
Adv-ALSTM,stocknet,4,JPM.csv,5.4096890000000215,-32.59031099999998,0.08110361461343991,0.14236023684210583,0.002134305647722103,5.518189,0.12633409660188838,0,19,38
Adv-ALSTM,stocknet,4,REX.csv,23.170000000000016,-30.829999999999984,0.41013394238725176,0.4290740740740744,0.0075950730071713286,3.1499979999999965,0.2403771891287598,0,27,54
Adv-ALSTM,stocknet,4,AGFS.csv,4.819999999999999,-45.18,0.8039141847863954,0.09639999999999999,0.016078283695727908,-1.3600000000000003,0.2774406506538497,0,24,50
Adv-ALSTM,stocknet,4,GD.csv,6.560932000000037,-36.43906799999996,0.049675593945650964,0.1525798139534892,0.0011552463708290922,0.17173400000001493,0.08188751076539398,0,21,43
Adv-ALSTM,stocknet,4,PM.csv,-10.631682999999967,-47.63168299999997,-0.12813089546614226,-0.28734278378378286,-0.0034629971747606016,8.929961000000006,-0.26300179543353436,0,22,37
Adv-ALSTM,stocknet,4,NEE.csv,4.658812999999981,-33.34118700000002,0.05069799174261118,0.12260034210526265,0.0013341576774371362,4.766802999999982,0.08282046648269173,0,20,38
Adv-ALSTM,stocknet,4,NVS.csv,6.658661999999936,-40.341338000000064,0.07912618661812418,0.1416736595744667,0.0016835358854920038,-5.432799999999958,0.14006797100869117,0,19,47
Adv-ALSTM,stocknet,4,BABA.csv,13.210008000000023,-36.78999199999998,0.19074746531459555,0.26420016000000046,0.003814949306291911,22.990001999999997,0.13299299708461648,0,29,50
Adv-ALSTM,stocknet,4,MMM.csv,10.170637000000028,-27.829362999999972,0.06647575124452712,0.2676483421052639,0.0017493618748559768,9.698958999999974,0.10880735656344906,0,20,38
Adv-ALSTM,stocknet,4,BCH.csv,4.132806000000002,-38.867194,0.07489508876437548,0.09611176744186052,0.0017417462503343134,-2.461726000000013,0.12265014292117887,0,19,43
Adv-ALSTM,stocknet,4,AEP.csv,8.707712999999977,-30.292287000000023,0.16541537187850272,0.22327469230769173,0.0042414197917564804,1.3037490000000176,0.2734343191004386,0,23,39
Adv-ALSTM,stocknet,4,HSBC.csv,1.4915290000000212,-40.50847099999998,0.042110129090059345,0.035512595238095745,0.001002622121191889,0.7070149999999771,0.07010797877843804,0,20,42
Adv-ALSTM,stocknet,4,TM.csv,10.344377999999992,-33.65562200000001,0.08713855950545787,0.23509949999999982,0.0019804218069422244,7.289413999999979,0.14970825144665303,0,24,44
Adv-ALSTM,stocknet,4,EXC.csv,-3.4883109999999924,-48.488310999999996,-0.12850437738410142,-0.07751802222222205,-0.0028556528307578095,-1.5846710000000037,-0.16685892041399525,0,21,45
Adv-ALSTM,stocknet,4,CHL.csv,10.482050999999991,-32.51794900000001,0.19499712678262834,0.24376862790697654,0.004534816901921589,-3.264885000000014,0.31829117167234944,0,19,43
Adv-ALSTM,stocknet,4,MDT.csv,7.637557000000001,-29.362443,0.10921345738754969,0.2064204594594595,0.0029517150645283698,10.358795000000029,0.19198047653930508,0,23,37
Adv-ALSTM,stocknet,4,MCD.csv,-10.053932999999972,-40.05393299999997,-0.1025068446330632,-0.33513109999999907,-0.0034168948211021066,18.209784999999982,-0.1819499672875503,0,20,30
Adv-ALSTM,stocknet,4,WMT.csv,2.994403000000027,-36.00559699999997,0.04978052220697731,0.07677956410256478,0.0012764236463327515,-2.6633950000000013,0.060045674267918576,0,20,39
Adv-ALSTM,stocknet,4,UL.csv,2.7312530000000024,-34.268747,0.06904082387115068,0.07381764864864872,0.0018659682127338021,2.610537000000015,0.12082092583670319,0,20,37
Adv-ALSTM,stocknet,4,RDS-B.csv,4.269335000000005,-46.730664999999995,0.09434027736092032,0.08371245098039226,0.0018498093600180455,0.25119699999998346,0.0837693807674445,0,23,51
Adv-ALSTM,stocknet,4,BSAC.csv,2.631339999999984,-39.36866000000002,0.16656639916893273,0.062650952380952,0.003965866646879351,-0.6714559999999921,0.19958414154600698,0,17,42
Adv-ALSTM,stocknet,4,MSFT.csv,-9.001496999999993,-49.00149699999999,-0.1827484976742334,-0.22503742499999985,-0.004568712441855835,9.674129000000015,-0.215095238239065,0,23,40
Adv-ALSTM,stocknet,4,GOOG.csv,164.2102020000002,120.21020200000021,0.24250114030407893,3.73205004545455,0.0055113895523654305,147.55005000000006,0.29770712507933156,0,25,44
Adv-ALSTM,stocknet,4,LMT.csv,5.971722000000057,-35.02827799999994,0.026256489113105123,0.14565175609756237,0.0006404021734903689,4.801710000000014,0.052846598038525275,0,20,41
Adv-ALSTM,stocknet,4,DHR.csv,6.798255000000012,-25.20174499999999,0.09630076252099398,0.21244546875000037,0.003009398828781062,5.407752999999985,0.19231810551957518,0,15,32
Adv-ALSTM,stocknet,4,NGG.csv,6.64184800000001,-23.35815199999999,0.09394743132940314,0.22139493333333368,0.003131581044313438,-0.6324620000000607,0.20019824395174005,0,14,30
Adv-ALSTM,stocknet,4,BAC.csv,0.7161580000000018,-45.283842,0.04257660503320674,0.015568652173913084,0.000925578370287103,1.375811999999998,0.04779723798792603,0,22,46
Adv-ALSTM,stocknet,4,SNY.csv,10.787600999999995,-32.212399000000005,0.24613026565811005,0.250874441860465,0.005723959666467676,-4.134779000000009,0.279276338511849,0,19,43
Adv-ALSTM,stocknet,4,CHTR.csv,6.530046000000027,-35.46995399999997,0.036797191818521126,0.15547728571428637,0.0008761236147266935,4.490005999999994,0.04082810137836482,0,21,42
Adv-ALSTM,stocknet,4,TSM.csv,-0.6907230000000091,-42.690723000000006,-0.034412233536506034,-0.01644578571428593,-0.0008193388937263341,1.7921489999999984,-0.04779620451536242,0,21,42
Adv-ALSTM,stocknet,4,MA.csv,4.208291999999986,-35.791708000000014,0.03980325742608182,0.10520729999999964,0.0009950814356520453,5.870597999999987,0.0709231008593568,0,22,40
Adv-ALSTM,stocknet,4,BP.csv,6.969758999999993,-38.030241000000004,0.23609122223216428,0.15488353333333318,0.0052464716051592065,0.6413970000000013,0.2376646118017579,0,19,45
Adv-ALSTM,stocknet,4,FB.csv,-6.690010000000001,-57.69001,-0.06091836043505196,-0.1311766666666667,-0.001194477655589254,15.030006000000014,-0.07247327023598431,0,30,51
Adv-ALSTM,stocknet,4,ABB.csv,2.1922449999999998,-39.807755,0.1245710813275696,0.05219630952380952,0.002965978126846895,-0.483038999999998,0.22391163172949521,0,20,42
Adv-ALSTM,stocknet,4,BRK-A.csv,9179.0,9139.0,0.04507578875828135,229.475,0.001126894718957034,2953.0,0.07817148084955906,0,17,40
Adv-ALSTM,stocknet,4,INTC.csv,-0.13936199999998067,-43.13936199999998,-0.008914258439338511,-0.003240976744185597,-0.00020730833579857004,5.138786,-0.006354746385530684,0,26,43
Adv-ALSTM,stocknet,4,SRE.csv,12.976677000000052,-28.023322999999948,0.13750025541889224,0.316504317073172,0.0033536647663144447,-1.133718999999985,0.21871872753291702,0,19,41
Adv-ALSTM,stocknet,4,ORCL.csv,3.3969400000000007,-41.60306,0.08962061960272893,0.07548755555555557,0.0019915693245050876,1.0739599999999996,0.11863777020427672,0,25,45
Adv-ALSTM,stocknet,4,PFE.csv,6.458291000000003,-33.541709,0.20790335486199363,0.16145727500000007,0.0051975838715498405,1.1346930000000057,0.2881672170473108,0,18,40
Adv-ALSTM,stocknet,4,JNJ.csv,1.3439680000000038,-32.656031999999996,0.012588307104071326,0.03952847058823541,0.0003702443265903331,9.79249000000003,0.03239512122107019,0,21,34
Adv-ALSTM,stocknet,4,WFC.csv,5.243391999999979,-36.75660800000002,0.10029994714167151,0.12484266666666616,0.0023880939795636073,2.9858919999999856,0.16778875991105902,0,19,42
Adv-ALSTM,stocknet,4,KO.csv,-1.0943789999999964,-39.094378999999996,-0.025887407023744258,-0.02879944736842096,-0.0006812475532564278,3.666765000000005,-0.056505209641625136,0,22,38
Adv-ALSTM,stocknet,4,XOM.csv,11.519690000000097,-34.4803099999999,0.1569230322788926,0.250428043478263,0.003411370266932448,3.5346939999999876,0.1782008639593618,0,22,46
Adv-ALSTM,stocknet,4,UN.csv,5.645160000000018,-34.35483999999998,0.1403241120440615,0.14112900000000045,0.0035081028011015375,2.4837619999999987,0.22565698771638482,0,21,40
Adv-ALSTM,stocknet,4,PICO.csv,-1.9099999999999966,-55.91,-0.18327212696175138,-0.03537037037037031,-0.00339392827706947,0.5700000000000003,-0.10737993332937136,0,27,54
Adv-ALSTM,stocknet,4,V.csv,1.824442999999988,-44.17555700000001,0.02051489898979326,0.039661804347825826,0.00044597606499550567,8.74346100000001,0.033089967242074386,0,26,46
Adv-ALSTM,stocknet,4,GE.csv,-3.160854999999991,-40.16085499999999,-0.12412048271872692,-0.08542851351351327,-0.0033546076410466735,5.511800999999998,-0.2011829986353308,0,22,37
Adv-ALSTM,stocknet,4,CMCSA.csv,6.3267099999999985,-32.67329,0.21926705989088868,0.1622233333333333,0.005622232304894581,-0.2076980000000006,0.3865239217237041,0,19,39
Adv-ALSTM,stocknet,4,CSCO.csv,2.748063000000002,-39.251937,0.11161257310770875,0.06543007142857148,0.0026574422168502082,1.2987469999999988,0.14756606420604768,0,22,42
Adv-ALSTM,stocknet,4,MRK.csv,2.2911289999999838,-34.708871000000016,0.047981383334334944,0.061922405405404966,0.0012967941441712147,3.5912969999999973,0.06831948912705454,0,20,37
Adv-ALSTM,stocknet,4,PPL.csv,4.866790000000002,-41.13321,0.15701381910855328,0.10579978260869569,0.0034133438936642018,1.5238960000000006,0.23005427024634398,0,25,46
Adv-ALSTM,stocknet,4,CAT.csv,12.546368999999991,-37.45363100000001,0.18693745630009503,0.2509273799999998,0.0037387491260019007,3.5916790000000063,0.19977462364875018,0,25,50
Adv-ALSTM,stocknet,4,SLB.csv,7.962512000000018,-40.03748799999998,0.12143652166607219,0.16588566666666704,0.002529927534709837,1.1379539999999935,0.11954308894355772,0,21,48
Adv-ALSTM,stocknet,4,TOT.csv,3.65390500000003,-39.34609499999997,0.08007095901450534,0.08497453488372163,0.0018621153259187288,1.4049329999999927,0.10284715350906656,0,20,43
Adv-ALSTM,stocknet,4,UNH.csv,16.547349999999966,-29.452650000000034,0.14651044930091794,0.35972499999999924,0.0031850097674112595,1.3978819999999814,0.16091920686471498,0,25,46
Adv-ALSTM,stocknet,4,UPS.csv,13.107889999999983,-24.892110000000017,0.13417408663456645,0.3449444736842101,0.003530897016699117,-2.45755800000002,0.2935870479206598,0,19,38
Adv-ALSTM,stocknet,4,DUK.csv,15.414992999999996,-22.585007000000004,0.23829548603598638,0.40565771052631566,0.006270933843052273,-0.6949709999999953,0.39581129892556427,0,21,38
Adv-ALSTM,stocknet,4,CVX.csv,10.130552999999992,-46.86944700000001,0.12276938607668644,0.17772899999999986,0.0021538488785383587,12.630156999999997,0.10123289082732116,0,29,57
Adv-ALSTM,stocknet,4,HON.csv,-1.3548890000000569,-40.35488900000006,-0.01626318662120026,-0.03474074358974505,-0.000417004785158981,8.36741499999998,-0.020799197206859445,0,20,39
Adv-ALSTM,stocknet,4,ABBV.csv,-16.83549200000003,-71.83549200000003,-0.30565649949328383,-0.3060998545454551,-0.005557390899877888,4.9188800000000015,-0.21201694847589775,0,30,55
Adv-ALSTM,stocknet,5,PCLN.csv,133.9399410000001,89.93994100000009,0.09436877648022815,3.0440895681818203,0.0021447449200051854,23.49999700000035,0.10345070261181391,0,24,44
Adv-ALSTM,stocknet,5,BA.csv,9.079255000000074,-33.920744999999926,0.06739860772067935,0.2111454651162808,0.001567409481876264,14.24560500000004,0.0931200095833162,0,26,43
Adv-ALSTM,stocknet,5,CELG.csv,13.590014999999994,-37.409985000000006,0.11603694318489582,0.2664708823529411,0.0022752341800959964,10.969996999999978,0.08093590363183698,0,26,51
Adv-ALSTM,stocknet,5,SPLP.csv,2.198604000000003,-33.801396,0.13039781472068965,0.06107233333333342,0.0036221615200191567,-0.23767599999999334,0.2211064078884833,0,14,36
Adv-ALSTM,stocknet,5,T.csv,0.7606269999999995,-34.239373,0.02488330727548778,0.021732199999999986,0.000710951636442508,1.366301,0.05745769394217317,0,17,35
Adv-ALSTM,stocknet,5,C.csv,6.014012000000022,-38.98598799999998,0.11292939739409012,0.13364471111111162,0.002509542164313114,2.261250000000004,0.13788871782992418,0,20,45
Adv-ALSTM,stocknet,5,MO.csv,-5.594612999999988,-44.59461299999999,-0.101816302710356,-0.1434516153846151,-0.0026106744284706664,4.173513000000007,-0.17666587958152846,0,23,39
Adv-ALSTM,stocknet,5,AMGN.csv,42.319946000000044,-4.680053999999956,0.28703191220731167,0.9004243829787243,0.0061070619618576955,21.708403999999945,0.3062168449620941,0,26,47
Adv-ALSTM,stocknet,5,IEP.csv,13.064411,-38.935589,0.2305329974098042,0.25123867307692305,0.004433326873265466,-3.8341349999999963,0.19865801126396315,0,23,52
Adv-ALSTM,stocknet,5,PEP.csv,-10.39603099999998,-45.39603099999998,-0.10920864883035165,-0.29702945714285656,-0.003120247109438619,7.787198999999973,-0.25853266381610085,0,19,35
Adv-ALSTM,stocknet,5,HD.csv,5.578553999999997,-31.421446000000003,0.04574848664943647,0.15077172972972966,0.0012364455851199044,16.443311999999963,0.08364573499019207,0,24,37
Adv-ALSTM,stocknet,5,D.csv,4.375541000000048,-28.624458999999952,0.07080798108299238,0.13259215151515297,0.0021456963964543146,-3.1244190000000103,0.14805463492164248,0,15,33
Adv-ALSTM,stocknet,5,AAPL.csv,5.180404999999951,-40.81959500000005,0.04105578357580329,0.11261749999999893,0.0008925170342565933,-3.3450929999999914,0.05561817969334978,0,20,46
Adv-ALSTM,stocknet,5,VZ.csv,0.3575450000000018,-42.642455,0.00977566707076874,0.008315000000000041,0.00022734109466904047,2.3706649999999883,0.016395835156704543,0,21,43
Adv-ALSTM,stocknet,5,BHP.csv,14.734646999999999,-44.265353000000005,0.49574216356958284,0.24973977966101693,0.008402409552026828,-5.5506509999999984,0.3676939314820778,0,28,59
Adv-ALSTM,stocknet,5,SNP.csv,13.018327000000014,-30.981672999999986,0.23198428129700413,0.29587106818181846,0.005272370029477367,-2.4456089999999904,0.19048502846676155,0,21,44
Adv-ALSTM,stocknet,5,SO.csv,0.8127400000000193,-35.18725999999998,0.019296880473279165,0.022576111111111647,0.0005360244575910879,2.1593680000000006,0.03833730212050501,0,21,36
Adv-ALSTM,stocknet,5,UTX.csv,9.66660800000001,-29.33339199999999,0.10939571369527043,0.24786174358974386,0.002805018299878729,8.956280000000035,0.18265054595933666,0,22,39
Adv-ALSTM,stocknet,5,BUD.csv,-6.315764999999999,-48.315765,-0.058819929943518826,-0.15037535714285713,-0.0014004745224647339,19.791077,-0.09407311677180034,0,25,42
Adv-ALSTM,stocknet,5,PTR.csv,17.723544999999987,-37.27645500000001,0.25236923100831865,0.3222462727272725,0.004588531472878521,-4.121732999999992,0.19181535099876518,0,27,55
Adv-ALSTM,stocknet,5,CODI.csv,1.4209279999999964,-40.579072000000004,0.10159597000271528,0.033831619047618965,0.0024189516667313163,0.1650920000000049,0.18866879052323382,0,20,42
Adv-ALSTM,stocknet,5,DIS.csv,6.657315999999966,-35.342684000000034,0.05414228036340597,0.158507523809523,0.0012891019134144278,0.3126979999999975,0.0907445899038685,0,22,42
Adv-ALSTM,stocknet,5,HRG.csv,2.969999999999999,-44.03,0.22682386038320304,0.0631914893617021,0.004826039582621342,1.610000000000003,0.30642805046071175,0,25,47
Adv-ALSTM,stocknet,5,PG.csv,-7.120270999999974,-42.120270999999974,-0.09866188394736707,-0.20343631428571354,-0.0028189109699247733,6.936522999999994,-0.2186927050961918,0,21,35
Adv-ALSTM,stocknet,5,PCG.csv,12.809684000000019,-27.19031599999998,0.2553356887713579,0.3202421000000005,0.0063833922192839485,0.3632039999999961,0.46323698039308925,0,21,40
Adv-ALSTM,stocknet,5,AMZN.csv,78.2199060000001,30.219906000000094,0.1327364472403417,1.6295813750000019,0.002765342650840452,175.03985599999993,0.1327580436041742,0,30,48
Adv-ALSTM,stocknet,5,BBL.csv,11.532803000000001,-44.467197,0.39224967935678173,0.20594291071428575,0.007004458559942531,-7.456800999999992,0.2763375520344695,0,25,56
Adv-ALSTM,stocknet,5,JPM.csv,5.862093000000009,-32.13790699999999,0.09171447734336234,0.15426560526315813,0.002413538877456904,5.518189,0.13709515305473516,0,19,38
Adv-ALSTM,stocknet,5,REX.csv,23.030005999999986,-30.969994000000014,0.4088940233913058,0.42648159259259233,0.007572111544283441,3.1499979999999965,0.23884013669416274,0,27,54
Adv-ALSTM,stocknet,5,AGFS.csv,3.6800000000000024,-46.32,0.5831469429007238,0.07360000000000005,0.011662938858014475,-1.3600000000000003,0.2084352519394171,0,24,50
Adv-ALSTM,stocknet,5,GD.csv,10.216692000000023,-32.78330799999998,0.07570095169309198,0.23759748837209357,0.0017604872486765575,0.17173400000001493,0.1281436366729877,0,21,43
Adv-ALSTM,stocknet,5,PM.csv,2.760423000000017,-34.23957699999998,0.03570089627529183,0.0746060270270275,0.0009648890885214007,8.929961000000006,0.06612913910351807,0,22,37
Adv-ALSTM,stocknet,5,NEE.csv,15.637527000000006,-22.362472999999994,0.16666075595040078,0.4115138684210528,0.00438580936711581,4.766802999999982,0.2886237395554937,0,20,38
Adv-ALSTM,stocknet,5,NVS.csv,-2.2195620000000247,-49.219562000000025,-0.028363938707796802,-0.04722472340425585,-0.0006034880576126979,-5.432799999999958,-0.046279007195758476,0,19,47
Adv-ALSTM,stocknet,5,BABA.csv,13.78998600000002,-36.21001399999998,0.20125413398128963,0.2757997200000004,0.004025082679625792,22.990001999999997,0.1389445411082482,0,29,50
Adv-ALSTM,stocknet,5,MMM.csv,19.938399000000032,-18.061600999999968,0.13878269682493632,0.5246947105263167,0.0036521762322351665,9.698958999999974,0.21709003897097987,0,20,38
Adv-ALSTM,stocknet,5,BCH.csv,9.613264000000015,-33.386735999999985,0.17681184743308057,0.2235642790697678,0.0041119034286762925,-2.461726000000013,0.29550824880913795,0,19,43
Adv-ALSTM,stocknet,5,AEP.csv,9.736366999999994,-29.263633000000006,0.1862727736390552,0.24965043589743574,0.004776224965103979,1.3037490000000176,0.30871352843936456,0,23,39
Adv-ALSTM,stocknet,5,HSBC.csv,3.9608830000000026,-38.039117,0.11521870696716383,0.09430673809523815,0.002743302546837234,0.7070149999999771,0.18908091973583857,0,20,42
Adv-ALSTM,stocknet,5,TM.csv,9.938296000000022,-34.06170399999998,0.08464788267837356,0.22587036363636415,0.001923815515417581,7.289413999999979,0.14370447836216577,0,24,44
Adv-ALSTM,stocknet,5,EXC.csv,1.9421150000000047,-43.057885,0.07291760192702641,0.043158111111111216,0.0016203911539339202,-1.5846710000000037,0.09199918026155217,0,21,45
